"id","Cluster","Date","Year","Month","Day","Country","Site","Study","Kleborate.version","Wrapper.version","species","species_match","contig_count","N50","largest_contig","total_size","ambiguous_bases","QC_warnings","ST","gapA","infB","mdh","pgi","phoE","rpoB","tonB","YbST","Yersiniabactin","ybtS","ybtX","ybtQ","ybtP","ybtA","irp2","irp1","ybtU","ybtT","ybtE","fyuA","spurious_ybt_hits","CbST","Colibactin","clbA","clbB","clbC","clbD","clbE","clbF","clbG","clbH","clbI","clbL","clbM","clbN","clbO","clbP","clbQ","spurious_clb_hits","AbST","Aerobactin","iucA","iucB","iucC","iucD","iutA","spurious_abst_hits","SmST","Salmochelin","iroB","iroC","iroD","iroN","spurious_smst_hits","RmST","RmpADC","rmpA","rmpD","rmpC","spurious_rmst_hits","virulence_score","spurious_virulence_hits","rmpA2","AGly_acquired","Col_acquired","Fcyn_acquired","Flq_acquired","Gly_acquired","MLS_acquired","Phe_acquired","Rif_acquired","Sul_acquired","Tet_acquired","Tgc_acquired","Tmt_acquired","Bla_acquired","Bla_inhR_acquired","Bla_ESBL_acquired","Bla_ESBL_inhR_acquired","Bla_Carb_acquired","Bla_chr","SHV_mutations","Omp_mutations","Col_mutations","Flq_mutations","truncated_resistance_hits","spurious_resistance_hits","resistance_score","resistance_class_count","resistance_gene_count","wzi","K_locus","K_type","K_locus_confidence","K_locus_problems","K_locus_identity","K_Missing_expected_genes","O_locus","O_type","O_locus_confidence","O_locus_problems","O_locus_identity","O_Missing_expected_genes","formatted_date"
"03880B1","1","03/12/2020",2020,12,3,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",1,5479189,5479189,5479189,"no","-","ST1788",2,6,"160","1",226,111,"299","277","ybt 16; ICEKp12","6","15","5","4","11","33","23","2","11","4","2","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","SHV-232","35Q","-","-","-","-","-",0,,,"wzi2","KL2","K2","Typeable","-","99.79%","-","O1/O2v2","O1ab","Typeable","-","99.59%","-",2020-12-03
"03880B1","1","03/12/2020",2020,12,3,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",1,5479189,5479189,5479189,"no","-","ST1788",2,6,"160","1",226,111,"299","277","ybt 16; ICEKp12","6","15","5","4","11","33","23","2","11","4","2","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","SHV-232","35Q","-","-","-","-","-",0,,,"wzi2","KL2","K2","Typeable","-","99.79%","-","O1/O2v2","O1ab","Typeable","-","99.59%","-",2020-12-03
"03880B1","1","03/12/2020",2020,12,3,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",1,5479189,5479189,5479189,"no","-","ST1788",2,6,"160","1",226,111,"299","277","ybt 16; ICEKp12","6","15","5","4","11","33","23","2","11","4","2","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","SHV-232","35Q","-","-","-","-","-",0,,,"wzi2","KL2","K2","Typeable","-","99.79%","-","O1/O2v2","O1ab","Typeable","-","99.59%","-",2020-12-03
"03880B1","1","03/12/2020",2020,12,3,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",1,5479189,5479189,5479189,"no","-","ST1788",2,6,"160","1",226,111,"299","277","ybt 16; ICEKp12","6","15","5","4","11","33","23","2","11","4","2","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","SHV-232","35Q","-","-","-","-","-",0,,,"wzi2","KL2","K2","Typeable","-","99.79%","-","O1/O2v2","O1ab","Typeable","-","99.59%","-",2020-12-03
"18338B1","1","18/12/2020",2020,12,18,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",5,5326192,5326192,5434307,"no","-","ST1788",2,6,"160","1",226,111,"299","277","ybt 16; ICEKp12","6","15","5","4","11","33","23","2","11","4","2","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IIa.v1;strB.v1","-","-","-","-","-","-","-","sul2","-","-","dfrA14.v2","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-232","35Q","-","-","-","-","strA.v1*?-66%",1,,,"wzi2","KL2","K2","Typeable","-","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.59%","-",2020-12-18
"37956B1","2","18/04/2023",2023,4,18,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",677,12798,76974,5450028,"no","-","ST25-1LV",2,1,"1","-",10,4,"13","0","-","6","15","5","4","11","33*-0%","23*-76%","-","-","-","2*-0%","irp1_533*-76%",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",0,"irp1_533*76%","-","aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1","-","-","qnrS1","-","-","CatB4.v1","-","sul1;sul2","tet(D)","-","dfrA15.v2","LAP-2;OXA-1","-","CTX-M-15*","-","-","SHV-11^","35Q","-","-","GyrA-83I;ParC-80I","aph3-Ia.v1*?-0%","-",1,,,"wzi72","KL2","K2","Typeable","?8-+","99.42%","KL2_09","O1/O2v2","O1ab","Typeable","?4","99.49%","-",2023-04-18
"37998B1","2","26/04/2023",2023,4,26,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",341,32785,226325,5717335,"no","-","ST25",2,1,"1","1",10,4,"13","277-2LV","ybt 16; ICEKp12 (truncated)","6","15","5","4","11","33*-0%","23","2","11","4","2*-0%","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1;strB.v1","-","-","qnrS1","-","-","CatB4.v1;catA1*","-","sul1;sul2","tet(D)","-","dfrA15.v2","LAP-2;OXA-1","-","CTX-M-15","-","-","SHV-1^","-","-","MgrB-0%","GyrA-83I;ParC-80I","aph3-Ia.v1*?-0%","-",1,,,"wzi72","KL2","K2","Typeable","?3","99.55%","-","O1/O2v2","O2afg","Typeable","?3!","99.55%","-",2023-04-26
"38264B1","3","09/06/2023",2023,6,9,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",1,5377086,5377086,5377086,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","-","-","-","SHV-11^","35Q","-","-","-","-","-",0,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-06-09
"38277B1","3","10/06/2023",2023,6,10,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",78,155376,360444,5701544,"no","-","ST39",2,1,"2","4",9,1,"-","378-1LV","ybt 15; ICEKp11 (truncated)","6","15","22","4","1","37","44","14","1","4","17*-55%","fyuA_262*-55%;fyuA_272*-55%;fyuA_273*-55%",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"fyuA_262*55%;fyuA_272*55%;fyuA_273*55%","-","aac(3)-IId^;aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","CTX-M-15","-","-","SHV-11^","35Q","-","-","-","-","-",1,,,"wzi62","KL62","Capsule null","Typeable","?2!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-06-10
"38326B1","3","19/06/2023",2023,6,19,"The Gambia","Bansang","MRCG","v3.1.0",4,"Klebsiella pneumoniae","strong",1,5372683,5372683,5372683,"no","-","ST39",2,1,"2","4",9,1,"14","378","ybt 15; ICEKp11","6","15","22","4","1","37","44","14","1","4","17","-",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","-","-","-","-","-",0,"-","-","-","-","-","-","0","-","-","-","-","-",1,"-","-","aph3-Ia.v1^;strA.v1^;strB.v1","-","-","-","-","-","catA1^","-","sul1;sul2*","tet(A).v1","-","dfrA7","TEM-1D.v1^","-","-","-","-","SHV-11^","35Q","-","-","-","-","-",0,,,"wzi62","KL62","Capsule null","Typeable","!","99.80%","-","O1/O2v2","O1ab","Typeable","-","99.30%","-",2023-06-19
