Genome ID,Genome_Name,Kleborate version,Wrapper version,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,YbST,Yersiniabactin,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,spurious_ybt_hits,CbST,Colibactin,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,spurious_clb_hits,AbST,Aerobactin,iucA,iucB,iucC,iucD,iutA,spurious_abst_hits,SmST,Salmochelin,iroB,iroC,iroD,iroN,spurious_smst_hits,RmST,RmpADC,rmpA,rmpD,rmpC,spurious_rmst_hits,virulence_score,spurious_virulence_hits,rmpA2,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,resistance_score,num_resistance_classes,num_resistance_genes,Ciprofloxacin_prediction,Ciprofloxacin_profile_support,Ciprofloxacin_profile,Ciprofloxacin_MIC_prediction,wzi,K_locus,K_type,K_locus_confidence,K_locus_problems,K_locus_identity,K_Missing_expected_genes,O_locus,O_type,O_locus_confidence,O_locus_problems,O_locus_identity,O_Missing_expected_genes
6723613e6a8e2b00a97b93dc,BS27782I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5193881,5193881,5193881,no,-,ST592,2,3,6,1,9,4,13,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,iuc 1,1,1,1,1,10,-,1,iro 1,1,1,1,1,-,26,rmp 1; KpVP-1,2,2,2,-,3,-,rmpA2_6*-55%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-26^,-,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi206,KL57,K57,Typeable,!,99.87%,-,OL3γ,O3γ,Typeable,-,99.63%,-
6723613e6a8e2b01c97b93cf,BN07724I1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5318737,5318737,5703599,no,-,ST404-3LV,27,5,6,1,12,1,2,463-1LV,ybt 4; plasmid (truncated),75,34,37,44,47,104*-74%,227,25,23,45,118,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-32,SHV:p.Gly156Asp,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi149,KL62,K62,Typeable,!,99.47%,-,OL2α.1,"O1αβ,2α",Typeable,-,99.43%,-
6723613e6a8e2b02587b9377,06719B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,3,5410398,5410398,5466925,no,-,ST711,2,61,2,2,6,4,4,277-3LV,ybt 16; ICEKp12,6,15*,5,4,11,324,370*,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IIa.v1^;strB.v1;strA.v1^;aac(6')-Ib-cr.v2,-,-,qnrB1.v2^;aac(6')-Ib-cr.v2,-,-,-,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1,-,CTX-M-15,-,-,SHV-187,-,-,-,-,-,catB3.v1?-70%,1,8,12,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi303,KL54,K54,Typeable,-,99.94%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.41%,-
6723613e6a8e2b02727b9371,02837B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,10,5165015,5165015,5608008,no,-,ST163,2,1,1,1,9,1,12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,aac(3)-IIa.v1^;strB.v1*;strB.v1*;strA.v1*;strA.v1*;aadA2^;aac(6')-Ib-cr.v2,-,-,qnrS1;aac(6')-Ib-cr.v2,-,Mrx;mphA,-,-,sul1;sul2,-,-,dfrA12,OXA-1,-,CTX-M-15,-,-,SHV-36,SHV:p.Leu35Gln,-,-,-,-,catB3.v1?-70%,1,8,17,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi343,KL109,unknown (KL109),Typeable,!,99.61%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.00%,-
6723613e6a8e2b082d7b93a1,38326B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,1,5372683,5372683,5372683,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,-,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,0,6,9,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b08537b93d2,BS12647I1_incomplete,v3.2.4,6,Klebsiella pneumoniae,strong,319,35151,162504,5322446,no,-,ST86,9,4,2,1,1,1,27,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,iuc 1,1,1,1,1,1,-,1,iro 1,1,1,1,1,-,0,-,-,-,2*-0%,-,3,-,-,strB.v1*;strA.v1*,-,-,-,-,-,catII.2*,-,sul2,-,-,dfrA14.v2*,-,-,-,-,-,-,-,-,-,-,SHV-208*-89%,-,0,5,6,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi2,KL2,K2,Typeable,?3-+,99.84%,KL2_10;KL2_08;KL2_09,OL2α.1,"O1αβ,2α",Typeable,!,99.44%,-
6723613e6a8e2b0d1b7b936d,25NOV7-2-24_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5323485,5323485,5676917,no,-,ST1514,4,1,2,2,11,4,24,463-2LV,ybt 4; plasmid,75,34*,37,44,47,104,227*,25,23,45,118,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-61*,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi19,KL19,K19,Typeable,-,97.93%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.52%,-
6723613e6a8e2b0fe77b93bb,38998B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,4,5377046,5377046,5635667,no,-,ST39,2,1,2,4,9,1,14,378,ybt 15; ICEKp11,6,15,22,4,1,37,44,14,1,4,17,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,aac(3)-IId^;strB.v1;aph3-Ia.v1^;strA.v1^,-,-,-,-,-,catA1^,-,sul1;sul2*,tet(A).v1,-,dfrA7,-,-,CTX-M-15,-,-,SHV-11^,SHV:p.Leu35Gln,-,-,-,-,-,1,7,11,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi62,KL62,Capsule null,Typeable,!,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.46%,-
6723613e6a8e2b12377b9380,19619B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,8,5322946,5322946,5602050,no,-,ST985,10,3,2,2,6,4,4,277,ybt 16; ICEKp12,6,15,5,4,11,33,23,2,11,4,2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,1,-,-,strB.v1;strA.v1^;aac(6')-Ib-cr.v2,-,-,qnrB1.v2^;aac(6')-Ib-cr.v2,-,-,-,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1,-,CTX-M-15,-,-,SHV-187,-,-,-,-,aac(3)-IIa.v1*-69%,catB3.v1?-70%,1,8,11,nonwildtype R,94.63% R (N=776/820),"0 QRDR, 1 PMQR, 1 aac(6`)-Ib-cr",2 mg/L [1-2],wzi39,KL39,K39,Typeable,-,99.80%,-,OL2α.2,"O1αβ,2β",Typeable,-,99.42%,-
6723613e6a8e2b146c7b9388,29271B1_complete,v3.2.4,6,Klebsiella pneumoniae,strong,5,5133822,5133822,5406935,no,-,ST502,2,53,3,1,10,4,18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-62,SHV:p.Leu35Gln,-,-,-,-,-,0,0,0,wildtype S,90.99% S (N=5168/5680),"0^ QRDR, 0 PMQR, 0 aac(6`)-Ib-cr",0.25 mg/L [0.25-0.25],wzi50,KL15,K15,Typeable,-,99.93%,-,OL4,O4,Typeable,-,99.56%,-
